5251,天鉞電,OTC
5254,欣訊科技,Emerging
5258,虹堡,Listed
5262,立達,Emerging
5263,智崴,OTC
5267,龍翩,Emerging
5269,祥碩,Listed
5271,紘通,Emerging
5272,笙科,OTC
5274,信驊,OTC
5276,達輝-KY,OTC
5277,葳天,Emerging
5278,尚凡,OTC
5283,禾聯碩,Listed
5284,jpp-KY,Listed
5285,界霖,Listed
5287,數字,OTC
5288,豐祥-KY,Listed
5289,宜鼎,OTC
5291,邑昇,OTC
5292,華懋,Listed
5297,廣化,Emerging
5299,杰力,OTC
5301,寶得利,OTC
5302,太欣,OTC
5306,桂盟,Listed
5309,系統電,OTC
5310,天剛,OTC
5312,寶島科,OTC
5314,世紀,OTC
5315,光聯,OTC
5321,美而快,OTC
5324,士開,OTC
5328,華容,OTC
5340,建榮,OTC
5344,立衛,OTC
5345,天揚,OTC
5347,世界,OTC
5348,正能量智能,OTC
5351,鈺創,OTC
5353,台林,OTC
5355,佳總,OTC
5356,協益,OTC
5364,力麗店,OTC
5371,中光電,OTC
5381,合正,OTC
5383,金利,OTC
5386,青雲,OTC
5388,中磊,Listed
5392,能率,OTC
5398,慕康生醫,OTC
5403,中菲,OTC
5410,國眾,OTC
5425,台半,OTC
5426,振發,OTC
5432,新門,OTC
5434,崇越,Listed
5438,東友,OTC
5439,高技,OTC
5443,均豪,OTC
5450,南良,OTC
5452,佶優,OTC
5455,昇益,OTC
5457,宣德,OTC
5460,同協,OTC
5464,霖宏,OTC
5465,富驊,OTC
5468,凱鈺,OTC
5469,瀚宇博,Listed
5471,松翰,Listed
5474,聰泰,OTC
5475,德宏,OTC
5478,智冠,OTC
5481,新華,OTC
5483,中美晶,OTC
5484,慧友,Listed
5487,通泰,OTC
5488,松普,OTC
5489,彩富,OTC
5490,同亨,OTC
5493,三聯,OTC
5498,凱崴,OTC
5508,永信建,OTC
5511,德昌,OTC
5512,力麒,OTC
5514,三豐,OTC
5515,建國,Listed
5516,雙喜,OTC
5519,隆大,Listed
5520,力泰,OTC
5521,工信,Listed
5522,遠雄,Listed
5523,豐謙,OTC
5525,順天,Listed
5529,鉅陞,OTC
5530,龍巖,OTC
5531,鄉林,Listed
5533,皇鼎,Listed
5534,長虹,Listed
5536,聖暉*,OTC
5538,東明-KY,Listed
5543,桓鼎-KY,OTC
5546,永固-KY,Listed
5547,久舜,Emerging
5548,安倉,OTC
5601,台聯櫃,OTC
5603,陸海,OTC
5604,中連,OTC
5607,遠雄港,Listed
5608,四維航,Listed
5609,中菲行,OTC
5701,劍湖山,OTC
5703,亞都,OTC
5704,老爺知,OTC
5706,鳳凰,Listed
5859,遠壽,Emerging
5863,瑞興銀,Emerging
5864,致和證,OTC
5871,中租-KY,Listed
5876,上海商銀,Listed
5878,台名,OTC
5880,合庫金,Listed
5902,德記,OTC
5903,全家,OTC
5904,寶雅,OTC
5905,南仁湖,OTC
5906,台南-KY,Listed
5907,大洋-KY,Listed
6005,群益證,Listed
6015,宏遠證,OTC
6016,康和證,OTC
6020,大展證,OTC
6021,美好證,OTC
6023,元大期,OTC
6024,群益期,Listed
6026,福邦證,OTC
6027,德信,Emerging
6028,公勝保經,Emerging
6035,悠遊卡,Emerging
6101,寬魚國際,OTC
6103,合邦,OTC
6104,創惟,OTC
6108,競國,Listed
6109,亞元,OTC
6111,大宇資,OTC
6112,邁達特,Listed
6113,亞矽,OTC
6114,久威,OTC
6115,鎰勝,Listed
6116,彩晶,Listed
6117,迎廣,Listed
6118,建達,OTC
6120,達運,Listed
6121,新普,OTC
6122,擎邦,OTC
6123,上奇,OTC
6124,業強,OTC
6125,廣運,OTC
6126,信音,OTC
6127,九豪,OTC
6128,上福,Listed
6129,普誠,OTC
6130,上亞科技,OTC
6133,金橋,Listed
6134,萬旭,OTC
6136,富爾特,Listed
6138,茂達,OTC
6139,亞翔,Listed
6140,訊達,OTC
6141,柏承,Listed
6142,友勁,Listed
6143,振曜,OTC
6144,得利影,OTC
6146,耕興,OTC
6147,頎邦,OTC
6148,驊宏資,OTC
6150,撼訊,OTC
6151,晉倫,OTC
6152,百一,Listed
6153,嘉聯益,Listed
6154,順發,OTC
6155,鈞寶,Listed
6156,松上,OTC
6158,禾昌,OTC
6160,欣技,OTC
6161,捷波,OTC
6163,華電網,OTC
6164,華興,Listed
6165,浪凡,Listed
6166,凌華,Listed
6167,久正,OTC
6168,宏齊,Listed
6169,昱泉,OTC
6170,統振,OTC
6171,大城地產,OTC
6173,信昌電,OTC
6174,安碁,OTC
6175,立敦,OTC
6176,瑞儀,Listed
6177,達麗,Listed
6179,亞通,OTC
6180,橘子,OTC
6182,合晶,OTC
6183,關貿,Listed
6184,大豐電,Listed
6185,幃翔,OTC
6186,新潤,OTC
6187,萬潤,OTC
6188,廣明,OTC
6189,豐藝,Listed
6190,萬泰科,OTC
6191,精成科,Listed
6192,巨路,Listed
6194,育富,OTC
6195,詩肯,OTC
6196,帆宣,Listed
6197,佳必琪,Listed
6198,瑞築,OTC
6199,天品,OTC
6201,亞弘電,Listed
6202,盛群,Listed
6203,海韻電,OTC
6204,艾華,OTC
6205,詮欣,Listed
6206,飛捷,Listed
6207,雷科,OTC
6208,日揚,OTC
6209,今國光,Listed
6210,慶生,OTC
6212,理銘,OTC
6213,聯茂,Listed
6214,精誠,Listed
6215,和椿,Listed
6216,居易,Listed
6217,中探針,OTC
6218,豪勉,OTC
6219,富旺,OTC
6220,岳豐,OTC
6221,晉泰,OTC
6222,上揚,OTC
6223,旺矽,OTC
6224,聚鼎,Listed
6225,天瀚,Listed
6226,光鼎,Listed
6227,茂綸,OTC
6228,全譜,OTC
6229,研通,OTC
6230,尼得科超眾,Listed
6231,系微,OTC
6233,旺玖,OTC
6234,高僑,OTC
6235,華孚,Listed
6236,中湛,OTC
6237,驊訊,OTC
6239,力成,Listed
6240,松崗,OTC
6241,易通展,OTC
6242,立康,OTC
6243,迅杰,Listed
6244,茂迪,OTC
6245,立端,OTC
6246,臺龍,OTC
6248,沛波,OTC
6257,矽格,Listed
6259,百徽,OTC
6261,久元,OTC
6263,普萊德,OTC
6264,富裔,OTC
6265,方土昶,OTC
6266,泰詠,OTC
6269,台郡,Listed
6270,倍微,OTC
6271,同欣電,Listed
6272,驊陞,Emerging
6274,台燿,OTC
6275,元山,OTC
6276,安鈦克,OTC
6277,宏正,Listed
6278,台表科,Listed
6279,胡連,OTC
6281,全國電,Listed
6282,康舒,Listed
6283,淳安,Listed
6284,佳邦,OTC
6285,啟碁,Listed
6287,元隆,OTC
6288,聯嘉,Listed
6290,良維,OTC
6291,沛亨,OTC
6292,迅德,OTC
6294,智基,OTC
6403,群登,Emerging
6405,悅城,Listed
6407,相互,Emerging
6409,旭隼,Listed
6411,晶焱,OTC
6412,群電,Listed
6414,樺漢,Listed
6415,矽力*-KY,Listed
6416,瑞祺電通,Listed
6417,韋僑,OTC
6418,詠昇,OTC
6419,京晨科,OTC
6423,億而得,Emerging
6425,易發,OTC
6426,統新,Listed
6428,淘米,Emerging
6431,光麗-KY,Listed
6432,今展科,OTC
6434,達輝光電,Emerging
6435,大中,OTC
6438,迅得,Listed
6441,廣錠,OTC
6442,光聖,Listed
6443,元晶,Listed
6446,藥華藥,Listed
6449,鈺邦,Listed
6451,訊芯-KY,Listed
6456,GIS-KY,Listed
6457,紘康,OTC
6461,益得,OTC
6462,神盾,OTC
6464,台數科,Listed
6465,威潤,OTC
6469,大樹,OTC
6470,宇智,OTC
6472,保瑞,Listed
6473,美賣*,Emerging
6474,華豫寧,Emerging
6477,安集,Listed
6482,弘煜科,OTC
6483,原創生醫,Emerging
6485,點序,OTC
6486,互動,OTC
6488,環球晶,OTC
6491,晶碩,Listed
6492,生華科,OTC
6493,雷虎生,Emerging
6494,九齊,OTC
6495,納諾*-KY,Emerging
6496,科懋,OTC
6498,久禾光,Emerging
6499,益安,OTC
6504,南六,Listed
6505,台塑化,Listed
6506,雙邦,OTC
6508,惠光,OTC
6509,聚和,OTC
6510,精測,OTC
6512,啟發電,OTC
6514,芮特-KY,OTC
6515,穎崴,Listed
6516,勤崴國際,OTC
6517,保勝光學,OTC
6518,康科特,Emerging
6523,達爾膚,OTC
6525,捷敏-KY,Listed
6526,達發,Listed
6527,明達醫,OTC
6530,創威,OTC
6531,愛普*,Listed
6532,瑞耘,OTC
6533,晶心科,Listed
6534,正瀚-創,Listed
6535,順藥,OTC
6536,碩豐,Emerging
6538,倉和,OTC
6539,麗彤,Emerging
6541,泰福-KY,Listed
6542,隆中,OTC
6543,普惠醫工,Emerging
6546,正基,OTC
6547,高端疫苗,OTC
6548,長科*,OTC
6549,景凱,Emerging
6550,北極星藥業-KY,Listed
6552,易華電,Listed
6555,榮炭,Emerging
6556,勝品,OTC
6558,興能高,Listed
6559,研晶,Emerging
6560,欣普羅,OTC
6561,是方,OTC
6562,聯亞藥,Emerging
6564,安特羅,Emerging
6565,物聯,Emerging
6568,宏觀,OTC
6569,醫揚,OTC
6570,維田,OTC
6572,博錸,Emerging
6573,虹揚-KY,Listed
6574,霈方,OTC
6576,逸達,OTC
6577,勁豐,OTC
6578,達邦蛋白,OTC
6579,研揚,Listed
6580,台睿,Emerging
6581,鋼聯,Listed
6582,申豐,Listed
6583,友松,Emerging
6584,南俊國際,OTC
6585,鼎基,Listed
6586,醣基,Emerging
6588,東典光電,OTC
6589,台康生技,OTC
6590,普鴻,OTC
6591,動力-KY,Listed
6592,和潤企業,Listed
6593,台灣銘板,OTC
6595,光禹國際,Emerging
6596,寬宏藝術,OTC
6597,立誠,Emerging
6598,ABC-KY,Listed
6599,普達系統,Emerging
6603,富強鑫,OTC
6605,帝寶,Listed
6606,建德工業,Listed
6609,瀧澤科,OTC
6610,安成生技,Emerging
6612,奈米醫材,OTC
6613,朋億*,OTC
6615,慧智,OTC
6616,特昇-KY,OTC
6617,共信-KY,Emerging
6618,永虹先進,Emerging
6620,漢達,Emerging
6621,華宇藥,Emerging
6622,百聿數碼,Emerging
6624,萬年清,OTC
6625,必應,Listed
6626,唯數,Emerging
6629,泰金-KY,OTC
6634,欣耀,Emerging
6637,醫影,Emerging
6638,沅聖,Emerging
6639,源大環能,Emerging
6640,均華,OTC
6641,基士德-KY,Listed
6642,富致,OTC
6643,M31,OTC
6645,金萬林-創,Listed
6648,斯其大,Emerging
6649,台生材,OTC
6650,帝圖,Emerging
6651,全宇昕,OTC
6652,雅祥生醫,Emerging
6654,天正國際,OTC
6655,科定,Listed
6657,華安,Listed
6658,聯策,Listed
6661,威健生技,OTC
6662,樂斯科,OTC
6664,群翊,OTC
6665,康聯生醫,Emerging
6666,羅麗芬-KY,Listed
6667,信紘科,OTC
6668,中揚光,Listed
6669,緯穎,Listed
6670,復盛應用,Listed
6671,三能-KY,Listed
6672,騰輝電子-KY,Listed
6673,和詮,Emerging
6674,鋐寶科技,Listed
6676,祥翊,Emerging
6677,瑩碩生技,Emerging
6679,鈺太,OTC
6680,鑫創電子,OTC
6682,華旭矽材,Emerging
6683,雍智科技,OTC
6684,安格,OTC
6689,伊雲谷,Listed
6690,安碁資訊,OTC
6691,洋基工程,Listed
6692,進能服,OTC
6693,廣閎科,OTC
6695,芯鼎,Listed
6696,仁新,Emerging
6697,東捷資訊,OTC
6698,旭暉應材,Listed
6699,奇邑,Emerging
6703,軒郁,OTC
6704,國璽幹細胞,Emerging
6705,振躍精密,Emerging
6706,惠特,Listed
6707,富基電通,Emerging
6708,天擎,OTC
6709,昱厚生技,Emerging
6712,長聖,OTC
6715,嘉基,Listed
6716,應廣,OTC
6719,力智,Listed
6720,久昌,Emerging
6721,信實,OTC
6722,輝創,Emerging
6723,傑智環境,Emerging
6725,矽科宏晟,Emerging
6727,亞泰金屬,OTC
6728,上洋,OTC
6729,機光科技,Emerging
6730,常廣,Emerging
6732,昇佳電子,OTC
6733,博晟生醫,OTC
6734,安盛生,Emerging
6735,美達科技,OTC
6737,秀育,Emerging
6738,鼎恒,Emerging
6739,竹陞科技,Emerging
6741,91APP*-KY,OTC
6742,澤米,Listed
6743,安普新,Listed
6744,豐技生技,Emerging
6747,亨泰光,OTC
6748,亞果生醫,Emerging
6750,泰創工程,Emerging
6751,智聯服務,OTC
6752,叡揚,OTC
6753,龍德造船,Listed
6754,匯僑設計,Listed
6755,連鋐科技,Emerging
6756,威鋒電子,Listed
6757,台灣虎航-創,Listed
6758,冠亞,Emerging
6761,穩得,OTC
6762,達亞,OTC
6763,綠界科技,OTC
6764,亞洲教育,Emerging
6767,台微醫,OTC
6768,志強-KY,Listed
6770,力積電,Listed
6771,平和環保,Emerging
6775,穎台科技,Emerging
6776,展碁國際,Listed
6780,學習王,Emerging
6781,AES-KY,Listed
6782,視陽,Listed
6784,天凱科技,Emerging
6785,昱展新藥,OTC
6786,芯測,Emerging
6787,晶瑞光,Emerging
6788,華景電,OTC
6789,采鈺,Listed
6790,永豐實,Listed
6791,虎門科技,OTC
6792,詠業,Listed
6793,天力離岸,Emerging
6794,向榮生技,Emerging
6796,晉弘,Listed
6797,圓點奈米,Emerging
6798,展逸,Emerging
6799,來頡,Listed
6803,崑鼎,OTC
6804,明係,OTC
6805,富世達,Listed
6806,森崴能源,Listed
6807,峰源-KY,Listed
6808,三鼎生技,Emerging
6810,新穎生醫,Emerging
6811,宏碁資訊,OTC
6812,梭特,Emerging
6813,富動科,Emerging
6814,路迦生醫,Emerging
6815,晶鑽生醫,Emerging
6816,捷智商訊,Emerging
6817,溫士頓,Emerging
6818,連騰,Emerging
6819,眾智,Emerging
6820,連訊,Emerging
6821,聯寶,OTC
6823,濾能,OTC
6825,和暢科技,Emerging
6826,和淞,Emerging
6827,巨生醫,Emerging
6829,千附精密,OTC
6830,汎銓,Listed
6831,邁科,Emerging
6832,金鼎科,Emerging
6833,太康精密,Emerging
6834,天二科技,Listed
6835,圓裕,Listed
6838,台新藥,Emerging
6839,開陽能源,Emerging
6840,東研信超,OTC
6841,長佳智能,OTC
6842,一元素,Emerging
6843,進典,OTC
6844,諾貝兒,OTC
6846,綠茵,OTC
6847,普瑞博,Emerging
6848,拉法醫,Emerging
6850,光鼎生技,Emerging
6854,錼創科技-KY創,Listed
6855,數泓科,OTC
6856,鑫傳,OTC
6857,宏碁智醫,Emerging
6858,愛比科技,Emerging
6859,伯特光,OTC
6861,睿生光電,Listed
6863,永道-KY,Listed
6864,元樟生技,Emerging
6865,偉康科技,OTC
6867,坦德科技,Emerging
6868,采威國際,Emerging
6869,雲豹能源-創,Listed
6870,騰雲,OTC
6872,浩宇生醫,Emerging
6873,泓德能源-創,Listed
6874,倍力,OTC
6875,國邑*,OTC
6876,朗齊生醫*,Emerging
6877,鏵友益,OTC
6878,歐付寶,Emerging
6879,大江基因,Emerging
6881,潤德,Emerging
6882,甲尚,Emerging
6884,海柏特,Emerging
6885,全福生技,Emerging
6886,遠東生技,Emerging
6891,樂迦再生,Emerging
6892,台寶生醫,Emerging
6894,衛司特,OTC
6895,宏碩系統,OTC
6898,程曦資訊,Emerging
6899,創為精密,OTC
6901,鑽石投資,Listed
6902,走著瞧-創,Listed
6903,巨漢,Emerging
6904,伯鑫,OTC
6906,現觀科,Listed
6908,宏碁遊戲,Emerging
6909,創控,Emerging
6910,德鴻,Emerging
6911,群運,Emerging
6912,益鈞環科*,Emerging
6913,鴻呈,Emerging
6914,阜爾運通,Listed
6915,美強光,Emerging
6916,華凌,Listed
6917,竟天,Emerging
6918,愛派司,Emerging
6919,康霈*,Emerging
6920,恆勁科技,Emerging
6922,宸曜,OTC
6923,中台,Emerging
6925,意藍,Emerging
6926,聖安生醫,Emerging
6927,聯合聚晶,Emerging
6928,攸泰科技,Emerging
6929,佑全,OTC
6931,青松健康,Emerging
6932,水星生醫*,Emerging
6933,AMAX-KY,Listed
6935,王子製藥,Emerging
6936,永鴻生技,Emerging
6937,天虹,Listed
6938,藍新資訊,Emerging
6939,啟弘生技,Emerging
6940,格斯科技*,Emerging
6944,兆聯實業,Emerging
6945,圓祥生技,Emerging
6947,台鎔科技,Emerging
6949,沛爾生醫-創,Listed
6951,青新,Emerging
6952,大武山,Emerging
6953,家碩,OTC
6955,邦睿生技,Emerging
6958,日盛台駿,Emerging
6959,兆捷科技,Emerging
6961,旅天下,Emerging
6963,品元,Emerging
6967,汎瑋材料,Emerging
6968,萬達寵物,Emerging
6971,惠民實業,Emerging
6973,永立榮,Emerging
6976,育世博-KY,Emerging
6977,聯純,Emerging
6980,鐳洋科技,Emerging
6982,大井泵浦,Emerging
6983,華洋精機,Emerging
6984,交流資服,Emerging
6986,和迅,Emerging
6990,華鉬,Emerging
6994,富威電力,Emerging
6996,力領科技,Emerging
6997,博弘,Emerging
7402,邑錡,OTC
7419,達勝,Emerging
7427,華上生醫,Emerging
7443,凡事康,Emerging
7507,環拓科技,Emerging
7516,清淨海,Emerging
7530,鋒魁科技,Emerging
7547,碩網,Emerging
7551,知識科技,Emerging
7555,美萌,Emerging
7556,意德士,OTC
7558,群利,Emerging
7561,光晟生技,Emerging
7562,博來科技,Emerging
7566,亞果遊艇,Emerging
7575,安美得,Emerging
7578,利百景,Emerging
7583,國際海洋,Emerging
7584,樂意,Emerging
7590,怡和國際,Emerging
7595,世基生醫,Emerging
7607,通用幹細胞*,Emerging
7610,聯友金屬,Emerging
7631,聚賢研發,Emerging
7642,昶瑞機電,Emerging
7702,前端風電,Emerging
7703,銳澤,Emerging
7704,明遠精密,Emerging
7705,三商餐飲,Emerging
7706,宏碁創達,Emerging
7707,益芯科,Emerging
7708,全家餐飲,Emerging
7709,榮田,Emerging
7712,博盛半導體,Emerging
7713,威力德生醫,Emerging
7714,創泓科技,Emerging
7715,裕山,Emerging
7716,昱臺國際,Emerging
7718,友鋮,Emerging
7719,碳基,Emerging
7721,微程式,Emerging
7722,LINEPAY,Emerging
7723,築間,Emerging
7725,列特博,Emerging
7726,暄達,Emerging
7728,光焱科技,Emerging
7729,仲恩生醫,Emerging
7730,暉盛,Emerging
7731,火星生技*,Emerging
7732,金興精密,Emerging
7734,印能科技,Emerging
7736,虎山,Emerging
7743,金利食安,Emerging
8011,台通,Listed
8016,矽創,Listed
8021,尖點,Listed
8024,佑華,OTC
8027,鈦昇,OTC
8028,昇陽半導體,Listed
8032,光菱,OTC
8033,雷虎,Listed
8034,榮群,OTC
8038,長園科,OTC
8039,台虹,Listed
8040,九暘,OTC
8041,東元精電,Emerging
8042,金山電,OTC
8043,蜜望實,OTC
8044,網家,OTC
8045,達運光電,Emerging
8046,南電,Listed
8047,星雲,OTC
8048,德勝,OTC
8049,晶采,OTC
8050,廣積,OTC
8054,安國,OTC
8059,凱碩,OTC
8064,東捷,OTC
8066,來思達,OTC
8067,志旭,OTC
8068,全達,OTC
8069,元太,OTC
8070,長華*,Listed
8071,能率網通,OTC
8072,陞泰,Listed
8074,鉅橡,OTC
8076,伍豐,OTC
8077,洛碁,OTC
8080,印鉐,OTC
8081,致新,Listed
8083,瑞穎,OTC
8084,巨虹,OTC
8085,福華,OTC
8086,宏捷科,OTC
8087,華鎂鑫,OTC
8088,品安,OTC
8089,康全電訊,OTC
8091,翔名,OTC
8092,建暐,OTC
8093,保銳,OTC
8096,擎亞,OTC
8097,常珵,OTC
8098,慶康科技,Emerging
8099,大世科,OTC
8101,華冠,Listed
8102,傑霖科技,Emerging
8103,瀚荃,Listed
8104,錸寶,Listed
8105,凌巨,Listed
8107,大億金茂,OTC
8109,博大,OTC
8110,華東,Listed
8111,立碁,OTC
8112,至上,Listed
8114,振樺電,Listed
8119,公信,Emerging
8121,越峰,OTC
8131,福懋科,Listed
8147,正淩,OTC
8150,南茂,Listed
8155,博智,OTC
8162,微矽電子-創,Listed
8163,達方,Listed
8171,天宇,OTC
8176,智捷,OTC
8182,加高,OTC
8183,精星,OTC
8201,無敵,Listed
8210,勤誠,Listed
8213,志超,Listed
8215,明基材,Listed
8222,寶一,Listed
8227,巨有科技,OTC
8234,新漢,OTC
8240,華宏,OTC
8249,菱光,Listed
8255,朋程,OTC
8261,富鼎,Listed
8271,宇瞻,Listed
8272,全景軟體,Emerging
8277,商丞,OTC
8279,生展,OTC
8284,三竹,OTC
8289,泰藝,OTC
8291,尚茂,OTC
8298,威睿,Emerging
8299,群聯,OTC
8329,台視,Emerging
8341,日友,Listed
8342,益張,OTC
8349,恒耀,OTC
8354,冠好,OTC
8358,金居,OTC
8359,錢櫃,Emerging
8367,建新國際,Listed
8374,羅昇,Listed
8383,千附,OTC
8390,金益鼎,OTC
8401,白紗科,OTC
8403,盛弘,OTC
8404,百和興業-KY,Listed
8409,商之器,OTC
8410,森田,OTC
8411,福貞-KY,Listed
8415,大國鋼,OTC
8416,實威,OTC
8420,明揚,OTC
8421,旭源,OTC
8422,可寧衛,Listed
8423,保綠-KY,OTC
8424,惠普,OTC
8426,紅木-KY,OTC
8429,金麗-KY,Listed
8431,匯鑽科,OTC
8432,東生華,OTC
8433,弘帆,OTC
8435,鉅邁,OTC
8436,大江,OTC
8437,大地-KY,OTC
8438,昶昕,Listed
8440,綠電,OTC
8442,威宏-KY,Listed
8443,阿瘦,Listed
8444,綠河-KY,OTC
8446,華研,OTC
8450,霹靂,OTC
8454,富邦媒,Listed
8455,大拓-KY,OTC
8458,影一,Emerging
8462,柏文,Listed
8463,潤泰材,Listed
8464,億豐,Listed
8466,美吉吉-KY,Listed
8467,波力-KY,Listed
8472,夠麻吉,OTC
8473,山林水,Listed
8476,台境,Listed
8477,創業家,OTC
8478,東哥遊艇,Listed
8481,政伸,Listed
8482,商億-KY,Listed
8487,愛爾達-創,Listed
8488,吉源-KY,Listed
8489,三貝德,OTC
8499,鼎炫-KY,Listed
8905,裕國,OTC
8906,花王,OTC
8908,欣雄,OTC
8916,光隆,OTC
8917,欣泰,OTC
8921,沈氏,OTC
8923,時報,OTC
8924,大田,OTC
8926,台汽電,Listed
8927,北基,OTC
8928,鉅明,OTC
8929,富堡,OTC
8930,青鋼,OTC
8931,大汽電,OTC
8932,智通,OTC
8933,愛地雅,OTC
8935,邦泰,OTC
8936,國統,OTC
8937,合騏,OTC
8938,明安,OTC
8940,新天地,Listed
8941,關中,OTC
8942,森鉅,OTC
8996,高力,Listed
9103,美德醫療-DR,Listed
9105,泰金寶-DR,Listed
9110,越南控-DR,Listed
9136,巨騰-DR,Listed
9802,鈺齊-KY,Listed
9902,台火,Listed
9904,寶成,Listed
9905,大華,Listed
9906,欣巴巴,Listed
9907,統一實,Listed
9908,大台北,Listed
9910,豐泰,Listed
9911,櫻花,Listed
9912,偉聯,Listed
9914,美利達,Listed
9917,中保科,Listed
9918,欣天然,Listed
9919,康那香,Listed
9921,巨大,Listed
9924,福興,Listed
9925,新保,Listed
9926,新海,Listed
9927,泰銘,Listed
9928,中視,Listed
9929,秋雨,Listed
9930,中聯資源,Listed
9931,欣高,Listed
9933,中鼎,Listed
9934,成霖,Listed
9935,慶豐富,Listed
9937,全國,Listed
9938,百和,Listed
9939,宏全,Listed
9940,信義,Listed
9941,裕融,Listed
9942,茂順,Listed
9943,好樂迪,Listed
9944,新麗,Listed
9945,潤泰新,Listed
9946,三發地產,Listed
9949,琉園,OTC
9950,萬國通,OTC
9951,皇田,OTC
9955,佳龍,Listed
9957,燁聯,Emerging
9958,世紀鋼,Listed
9960,邁達康,OTC
9962,有益,OTC
